Time,ItemName,ItemID,COUNT
14:00-18:00,לורפק,5740900403284,1
14:00-18:00,תבניות ענק,12969171,2
14:00-18:00,גלידיאט,1780428,1
14:00-18:00,עגבניות חתוכות דק,15150118,4
14:00-18:00,מרק עוף קנור,112619,1
14:00-18:00,יופלה דיאט,51376,4
14:00-18:00,ביו %1.5,4584528,4
14:00-18:00,גבינה סקי %5 250 גרם,2824640,9
14:00-18:00,אפונה וגזר,208114,1
14:00-18:00,מעדן,110557119,3
14:00-18:00,קוטג %5 מהדרין בעלז,4127329,39
14:00-18:00,גבינת שמנת,7622201139278,3
14:00-18:00,קורנפלקס דבש,112495228,1
14:00-18:00,חטיף אנרגי,110563868,1
14:00-18:00,בייגלה אמריקאי,14511019,1
14:00-18:00,גבינת עמק,4122270,1
14:00-18:00,גבינת עמק דק,57088,5
14:00-18:00,פסטרמה דקה,364285,6
14:00-18:00,קליק,112494283,4
14:00-18:00,וופל פסק זמן,72991008,1
14:00-18:00,בובת מרשמלו,8719831325788,4
14:00-18:00,גמדים א בוקר,112349675,1
14:00-18:00,פסטרמה,2371533,9
14:00-18:00,יוגורמה 850 גר,571386,2
14:00-18:00,אקטימל דנונה תות בננ,102031276,1
14:00-18:00,דניאלה תות בננה,112349606,11
14:00-18:00,גבינה %5,47621,5
14:00-18:00,גבינה צהובה נעם,102397204,6
14:00-18:00,שמנת עמידה לקצפת,43814,9
14:00-18:00,סוכר חום צ כהה,1990094,2
14:00-18:00,טונה בשמן זית,8004030044005,3
14:00-18:00,מרשמלו,16408294,4
14:00-18:00,לחמניות כוסמין,4685447,1
14:00-18:00,לינדט שוקולד מריר,7610400075770,1
14:00-18:00,פרי,8001090776068,1
14:00-18:00,אסלה,686464447003,4
14:00-18:00,חטיף פירות בטעם תפו,4895060592307,5
14:00-18:00,תה אריזונה,613008753320,1
14:00-18:00,אריזונה,613008753290,1
14:00-18:00,משקה קוקוט,8850025001023,2
14:00-18:00,נוטלה טו גו,9800800056,7
14:00-18:00,מסטיק,104068539,1
14:00-18:00,מסטיק פייב,4009900512329,3
14:00-18:00,גבינה מוצרלה,102397747,3
14:00-18:00,גבינה צהובה 15%,52311,4
14:00-18:00,לחם כוסמין,13185914,2
14:00-18:00,פופ,634041774783,3
14:00-18:00,מסטיק,42182108,1
14:00-18:00,מסטיק פייב,4009900512350,2
14:00-18:00,אפרופו 50 גרם,66332,1
14:00-18:00,סוכריה שפתון,11490669,1
14:00-18:00,זיקוק מס3,110052164,1
14:00-18:00,קליליות,12022227,1
14:00-18:00,קוטג זיתים %5,48307,3
14:00-18:00,בננה פקק 250 מל,3029389,2
14:00-18:00,לחם נבט קל,1009123,1
14:00-18:00,חלב בקבוק יטבטה 3,107932080,26
14:00-18:00,משקה ספורט,110111557,2
14:00-18:00,גבינת שמנת,11499419,2
14:00-18:00,בולגרית למריחה,5992575,1
14:00-18:00,סוכריות קופצות,6921211110170,6
14:00-18:00,פרורית זהב 200,67544,9
14:00-18:00,ספארק 1 5 ליטר,108350586,1
14:00-18:00,מילקי,72940761,15
14:00-18:00,שמנת תנובה %15 מהדרי,4125455,11
14:00-18:00,חלב נטול לקטוז,110563462,10
14:00-18:00,מי עדן 6,688732,4
14:00-18:00,רוטב בולונז,8076809513654,3
14:00-18:00,סוכר חום דמררה,3643646,2
14:00-18:00,גבינה צהובה,4122195,4
14:00-18:00,שוקולד,3046920028004,2
14:00-18:00,אורז בסמטי 1 קג,3643004,4
14:00-18:00,מיץ תפוחים טבעי,1427255,3
14:00-18:00,מילכה,7622210826053,5
14:00-18:00,הובה בובה כחול,4009900406918,1
14:00-18:00,קרמבו מארז,6681553,17
14:00-18:00,טעמי חטיף,72917367,4
14:00-18:00,עוגיות שוקו ציפס,46214731552,9
14:00-18:00,עוגיות אוראו,7622010001858,1
14:00-18:00,שמן זית,3427154,2
14:00-18:00,קצפת מוכנה ריץ`,4011338,1
14:00-18:00,חליות מתוקות,2037637,1
14:00-18:00,מילקי קצפת *2,72940952,5
14:00-18:00,רסק עגבניות,80042563,5
14:00-18:00,טילונים,3457991,3
14:00-18:00,סיף גיל אקונומיקה,8690637858741,1
14:00-18:00,סלט חומוס,1548400,4
14:00-18:00,חטיף טוויקס,5000159459228,3
14:00-18:00,מגנום לבן,112498922,2
14:00-18:00,פתיבר,115200003,1
14:00-18:00,וופלים לואקר,8000380004676,3
14:00-18:00,ופל שחור לבן,8749343,1
14:00-18:00,אבש טהור,17453781,2
14:00-18:00,מוצרלה מגורדת,554600,1
14:00-18:00,פילה סלמון,4161019,4
14:00-18:00,טסטר ציויס 200 גרם,72753,2
14:00-18:00,קטשופ,8715700423906,3
14:00-18:00,סוכרה דיאט,518220,2
14:00-18:00,סוכרזית מהטבע,12697081,1
14:00-18:00,פתיתים אפויים,60576,1
14:00-18:00,סנו LEVAJ מרסס לימון,289069,1
14:00-18:00,ביצי חופש,5271755,7
14:00-18:00,אשפתון בזוגות,189550,2
14:00-18:00,סנו סושי שישיה,286228,3
14:00-18:00,ווג מנטה,59039549,3
14:00-18:00,קרח דובדבן,4872359,1
14:00-18:00,משקה סויה לייט,4132552,7
14:00-18:00,ביצים אורגניות,5271458,7
14:00-18:00,גבינה אורדה-ריקוטה,554822,4
14:00-18:00,פסק זמן קרנצ`י,10569120,3
14:00-18:00,גלידונית,137513,5
14:00-18:00,שקדי מרק 100 גר,63133,3
14:00-18:00,פרמגן מגורד 90גר,8175210,1
14:00-18:00,גבינה בורסן,3175460000017,2
14:00-18:00,פיתות מיני,10777297,2
14:00-18:00,תרנגולת,4820203800018,5
14:00-18:00,תרכיז עגבניות,8005110002243,2
14:00-18:00,פיתות מיני,3222094,4
14:00-18:00,מלבי,5431883,2
14:00-18:00,דנונה בזוקה,115676020,2
14:00-18:00,לקקן,5589805,1
14:00-18:00,מילקה גלידה,18131077,5
14:00-18:00,ביצים,11219093,6
14:00-18:00,חמאה 200 גרם,43111,3
14:00-18:00,סוכריה גומי חמוצה תו,8850632601098,7
14:00-18:00,מילקי,112355836,1
14:00-18:00,שלגון גומי גם,106574120,7
14:00-18:00,חלב טרה 2 ליטר,10945306,1
14:00-18:00,חטיף ריסס,3400500,1
14:00-18:00,ביצת הפתעה,40084107,5
14:00-18:00,סוכריות גומי,8850632608998,3
14:00-18:00,סוכריות על מקל,7792860016217,5
14:00-18:00,קרנץ,18131640,1
14:00-18:00,מגנום,112498786,1
14:00-18:00,סוללות,8888021200126,1
14:00-18:00,שלגון בננה,4872243,1
14:00-18:00,גלידת שמנת בן,8000920704967,3
14:00-18:00,שוקולד הרשיז,34000470228,5
14:00-18:00,חטיף,3402809,1
14:00-18:00,שמנת להקצפה %32,4125738,9
14:00-18:00,שמנת לבישול %15,4125721,5
14:00-18:00,ממרח לורפק,5740900403222,1
14:00-18:00,נייר גלגול,30112902,2
14:00-18:00,לקקן גל,4895060550000,4
14:00-18:00,קקאו 150 גר`,100858592,4
14:00-18:00,שוקולד מריר 100,170077,4
14:00-18:00,חרדל,3054657,1
14:00-18:00,יוגורט דנונה טבעי %3,408316,9
14:00-18:00,טופו,110322014,2
14:00-18:00,מסטיק מנטוס,80773443,4
14:00-18:00,מסטיק אורביט,4009900403023,1
14:00-18:00,שלגוני פרי מאגדת,109354057,1
14:00-18:00,סיני מיניס 500 גרם,72968,1
14:00-18:00,גבינת גלעד,14759978,1
14:00-18:00,מגנום,112499639,6
14:00-18:00,טילון,72989395,4
14:00-18:00,במבה קרם נוגט,100687109,3
14:00-18:00,טסטר ס. צויס נטול,72777,1
14:00-18:00,פתי בר 500,1813881,1
14:00-18:00,קורנפלקס האניבנצס,884912014252,2
14:00-18:00,מפיות נייר,5424847,1
14:00-18:00,חטיפי בריאות,8423207206488,2
14:00-18:00,פירורי גריסיני,8493413,6
14:00-18:00,אורז בסמטי מובחר,8901537024014,4
14:00-18:00,טחינה הר ברכה,11723200,1
14:00-18:00,יוגורט עיזים,12645297,4
14:00-18:00,פיטנס שוקולד,7613032045753,3
14:00-18:00,משקה שקדים אלפרו,5411188110835,2
14:00-18:00,אלפרו שקדים,5411188112709,2
14:00-18:00,משקה שיבולת שועל,5411188124689,1
14:00-18:00,צפתית מעודנת,554532,2
14:00-18:00,דנונה פרו,106726178,2
14:00-18:00,חטיפים לילדים,8423207208697,2
14:00-18:00,עוגיות שוקולד,106571945,1
14:00-18:00,חטיף קריספי סלים,14525313,3
14:00-18:00,תה מיקס,14002135,1
14:00-18:00,מרק עוף אמיתי טבעי,100685334,1
14:00-18:00,נוטלה 750,80176800,1
14:00-18:00,קולה דיאט פחיות,11018924,1
14:00-18:00,פרכיות,106527386,2
14:00-18:00,אורז הימשלי טילדה,5011157630281,1
14:00-18:00,שעועית לבנה 500,3643806,7
14:00-18:00,איטריות,60163,1
14:00-18:00,טורטיה חיטה מלאה,2963707,1
14:00-18:00,צהובה 9 %,102394845,3
14:00-18:00,יוגורמה,571393,2
14:00-18:00,פרכוני תירס,65977,1
14:00-18:00,טורטיה שום,105691224,2
14:00-18:00,פרכונים דבש,78762,2
14:00-18:00,שמנת,107943192,4
14:00-18:00,זית מרוקאי,113192997,1
14:00-18:00,ציפס שמנת בצל,5200786,21
14:00-18:00,גבינה פילדלפיה,7622300340285,9
14:00-18:00,גליליות וופך וניל,108506549,1
14:00-18:00,שוקולד הרשי,3444009,4
14:00-18:00,דגני בוקר,109358765,1
14:00-18:00,גבינת פרמזן,8010721997048,4
14:00-18:00,פרכיות,106526822,1
14:00-18:00,מיונז וקטשופ,5000157143365,4
14:00-18:00,רוטב ברביקיו,13409918104,3
14:00-18:00,חטיף קאנטרי,80177180,10
14:00-18:00,**מבצע בן אנד גרי***,300,3
14:00-18:00,מארז מגבוני האגיס,195537,3
14:00-18:00,טבק,5710840209437,2
14:00-18:00,חלב פלוס %3,4133627,2
14:00-18:00,סקי 750 גרם,6664402,1
14:00-18:00,יוגורט פרו,110565527,8
14:00-18:00,דנונה פרו,106520288,2
14:00-18:00,מולר לימון,102390489,1
14:00-18:00,שתיה קרה גדול,33,7
14:00-18:00,מלברו טבק,115190632,2
14:00-18:00,רוטב ברביקיו דבש,13409341155,1
14:00-18:00,סוכריות חמוצות,3501271113019,8
14:00-18:00,לקקן חמוץ,658393111003,3
14:00-18:00,מקופלת,115670585,2
14:00-18:00,שקיות לאשפה,4007519050744,1
14:00-18:00,פרכיות כוסמת,6058000526,2
14:00-18:00,לחמית שיפון אסם,6983176,2
14:00-18:00,מוצרלה פרסקה,14455320,1
14:00-18:00,משקה שיבולת שועל,5411188134985,3
14:00-18:00,סוכריות,3501271213047,3
14:00-18:00,טאטס שרוכי,3501275590458,3
14:00-18:00,פרינגלס,38000232152,1
14:00-18:00,קמח כוסמין,11473389,2
14:00-18:00,קוביות וופל בטעם,8000380192588,1
14:00-18:00,טאטס,3501275590465,2
14:00-18:00,סודה,19056119,2
14:00-18:00,אצבעות קינדר,80177609,1
14:00-18:00,שוקולד,112348548,1
14:00-18:00,רוטב טבסקו,11210000018,1
14:00-18:00,חיטה 500 גרם,3643738,5
14:00-18:00,אקטימל,6664655,2
14:00-18:00,קסטה אוראו,111565502,12
14:00-18:00,סיגריות וינסטון,42138105,8
14:00-18:00,לחמניות ארוזות,81,12
14:00-18:00,כדורי שוקולד,1852,7
14:00-18:00,36 בלונים,5277047,1
14:00-18:00,קוקילידה וניל,58580,2
14:00-18:00,פיתות מיני,10777327,1
14:00-18:00,תפוציפס 50 ג,178707,10
14:00-18:00,אקטימל,107938396,3
14:00-18:00,לול,35051552055,1
14:00-18:00,מיץ אלוורה,8850389104637,1
14:00-18:00,סוכריות אמ אנד אמ,40000514480,12
14:00-18:00,מילקי עדשים,104066016,3
14:00-18:00,מסטיקים,4009900531122,4
14:00-18:00,סמרטיס גליל ענק,7613036271578,2
14:00-18:00,עוגית דלישס,8000500267035,4
14:00-18:00,שוקולד רבע לשבע,106520066,1
14:00-18:00,פיתות,3222568,9
14:00-18:00,פרי חטיף דגנים שוקול,101486688,1
14:00-18:00,מגנום,112499837,1
14:00-18:00,הפסקת אוכל,51307,5
14:00-18:00,חטיף טוויסט,72918388,2
14:00-18:00,תפוציפס מקלות,107942355,3
14:00-18:00,קמח ללא גלוטן,11570507,1
14:00-18:00,שוקולד ציפ לבן,253251,1
14:00-18:00,ביסקויט בשוקולד חל,181103,5
14:00-18:00,אגוזי,72917329,2
14:00-18:00,6לחמניות,497228,2
14:00-18:00,קפה טורקי 200,5201882,3
14:00-18:00,מעדן אורז עם חלב,554624,4
14:00-18:00,נס תה,8005200496525,2
14:00-18:00,בייגלה אמריקאי,14511026,1
14:00-18:00,שמנת קטנה,4125509,3
14:00-18:00,חומוס זהב 500,1548998,2
14:00-18:00,קינדר אצבע,40084077,7
14:00-18:00,שוקולד חלב,7622210521811,3
14:00-18:00,דובונים 40 גרם,66264,3
14:00-18:00,דבש טהור,17453019,1
14:00-18:00,וניש,112003966,2
14:00-18:00,דפים למיבש,8330398,2
14:00-18:00,שבולת שועל להקצפה ב,7394376616778,4
14:00-18:00,ארטישוק,8034023209272,1
14:00-18:00,גרעיני תירס מתוק,208329,1
14:00-18:00,מלפפון במלח,113192508,2
14:00-18:00,שקיות+רוכסן,197012,1
14:00-18:00,שקיות אוכל מנייר,10711703,2
14:00-18:00,מארז חטיפי שוגי,107646147,5
14:00-18:00,חטיפי דגנים,8423207207362,4
14:00-18:00,חומץ תפוחים,2808398,1
14:00-18:00,ספגטי,8001250120120,3
14:00-18:00,מסטיק,4009900402965,2
14:00-18:00,אורביט,4009900458504,4
14:00-18:00,יופלה אננס,4119225,1
14:00-18:00,יופלה תות,40042,2
14:00-18:00,חלה מתוקה מיוחדת,266075,13
14:00-18:00,משקה שקדים,8000215204394,1
14:00-18:00,כריות וניל,112494993,1
14:00-18:00,תה שקדים,14002944,2
14:00-18:00,קמח כוסמין,11473402,1
14:00-18:00,קמח כוסמין,100703670,1
14:00-18:00,חטיפי פיצה,6272072,3
14:00-18:00,חטיפי בריאות,8423207206495,2
14:00-18:00,פתי ברקוסמין,17816111,2
14:00-18:00,גלילי וופל,4000417101211,1
14:00-18:00,קרקר סנביץ,30100211488,6
14:00-18:00,שוקו שקית 225 מל,42855,9
14:00-18:00,כיף כף מקלות,105364289,4
14:00-18:00,שוקולד הרשי,3423909,2
14:00-18:00,תפוציפ]ס,102030330,1
14:00-18:00,סוכריות טעם מנטה,3466603,4
14:00-18:00,פופקו חטיף תירס,66431,4
14:00-18:00,סוכריה על מקל,2022923,2
14:00-18:00,חטיף אצות ים,8802241131664,6
14:00-18:00,תערובת לעוגת בראוניס,18000766413,2
14:00-18:00,שושנים,693493075640,3
14:00-18:00,איטריות בינוניות,60958,3
14:00-18:00,מרק תירס,112490032,2
14:00-18:00,קינדר שלישייה,8000500121436,2
14:00-18:00,האכ נמס אבקתי 50 גרם,176468,1
14:00-18:00,שעועית עדינה שלמה,104836,2
14:00-18:00,אורז יסמין,100700396,1
14:00-18:00,שישית מי עדן 0.5,688381,2
14:00-18:00,פסטרמה,18237410,1
14:00-18:00,מולר תות שדה,102390427,2
14:00-18:00,טובלרון,7614500010013,2
14:00-18:00,קוטג ביו %5,2868996,3
14:00-18:00,שקיות אשפה,6251953000607,5
14:00-18:00,שוקו סויה,5411188121978,2
14:00-18:00,חטיף טורטילה,2879282,2
14:00-18:00,במבה 80 גרם,66318,4
14:00-18:00,דוריטוס,106667266,4
14:00-18:00,טורטיה תירס,8437011503084,1
14:00-18:00,מסיר עובש,4004666042004,1
14:00-18:00,מרק עוף,70308,1
14:00-18:00,קליליות חיטה מלאה,12022203,2
14:00-18:00,חומץ לאורז,11996185,1
14:00-18:00,רכז עגבניות מוטי,8005110200014,2
14:00-18:00,מלח שולחן 1 ק"ג,4063016,2
14:00-18:00,חטיפטף,15156776,1
14:00-18:00,מלברו לייט,115190090,3
14:00-18:00,בצק עלים,13117526,2
14:00-18:00,גחנון אפוי,6271181,2
14:00-18:00,גריסי פנינה.3,100700020,1
14:00-18:00,יוגורט קורנפלקס,10471669,3
14:00-18:00,גלידה בן גרי,76840100583,1
14:00-18:00,לימון עם נענע,1045633,1
14:00-18:00,סופר גלו זוג,2921349,1
14:00-18:00,גבינת גאודה,4068424,3
14:00-18:00,בולגרית בפרוסות,6492616,4
14:00-18:00,קרקר כוסמין וספירולי,16988055,1
14:00-18:00,סגריות ווג,59455240,2
14:00-18:00,סוכריות גלי,70970471308,2
14:00-18:00,שוקו פקק 250 מל,3029433,11
14:00-18:00,קורנפלקס אלופים,112494351,4
14:00-18:00,גבינה צהובה טרה,102394821,4
14:00-18:00,דניאלה וניל,5838002,5
14:00-18:00,מלפפונים בחומץ,113192492,2
14:00-18:00,סוכריות קישוט לעוגה,3955015,1
14:00-18:00,קורנפלקס קרנצים,168173,2
14:00-18:00,סוכר צנצנת סוגת,3643387,6
14:00-18:00,רוטב עגבניות ע פרמזו,8005110000775,1
14:00-18:00,סוכריות טופי,3501271140039,1
14:00-18:00,סוכריות על מקל,7702174068826,3
14:00-18:00,טופי,3144693,1
14:00-18:00,לחמניות אקטיב,497273,3
14:00-18:00,נייר טואלט,186535,3
14:00-18:00,נייר אפיה,195216,1
14:00-18:00,80 טבליות פאוור,112000736,2
14:00-18:00,מרכך כביסה,12823923,2
14:00-18:00,פרסיל גל,16509786,4
14:00-18:00,מרסס לכביסה,100240144,1
14:00-18:00,ברילה גירנדולה,8076809512268,2
14:00-18:00,פת. מסולסלים,60781,4
14:00-18:00,דניאלה תות,8693134,5
14:00-18:00,יופלה מעודן,4129736,1
14:00-18:00,שלגוני חמשושים,7613035619050,1
14:00-18:00,חמשושים,7613036576734,4
14:00-18:00,פרינגגלס,38000232176,1
14:00-18:00,מקרוני עם גבינה,7271730901261,3
14:00-18:00,כיף כף פצפצים,107931397,3
14:00-18:00,גלידה פופ קרנץ,8000300367836,1
14:00-18:00,וופל פררו,8000500273555,1
14:00-18:00,גילדה אוראו,18131596,1
14:00-18:00,עוגיות מילקי,106663121,4
14:00-18:00,קפה לאטה,4710068001692,3
14:00-18:00,חטיפי בריאות,107646826,2
14:00-18:00,מוצרלה פתיתים,14762909,2
14:00-18:00,בובת קינדר,80176732,3
14:00-18:00,מאנצי,112351661,1
14:00-18:00,יופלה %1.5,4131456,1
14:00-18:00,שלגונים,55565,1
14:00-18:00,נייצר ואלי קרם,8410076620354,1
14:00-18:00,סלים דליס פרוט,14525009,1
14:00-18:00,קפסולות קפה וניל,106669857,1
14:00-18:00,קפה,8711000371183,3
14:00-18:00,פיטנס סלק,112968807,1
14:00-18:00,פרכיות שוקולד,105968777,4
14:00-18:00,מיץ תפוזים,525969,2
14:00-18:00,תמר מגהחול,104570513,1
14:00-18:00,שלגון מנגו,107879699,2
14:00-18:00,ביצי קינדר,5413548280189,3
14:00-18:00,גבינת טל העמק,110323301,2
14:00-18:00,בולגרית דורות,6346018,1
14:00-18:00,סלט טונה,1548325,4
14:00-18:00,לחם אקטיב,497044,2
14:00-18:00,מיץ אלוורה,8850389115312,2
14:00-18:00,קפסולות למכונת קפה,105360250,1
14:00-18:00,גבינה צהובה,102396665,3
14:00-18:00,מלח ים 200 גרם,523125,2
14:00-18:00,תינוקלין,8435495807636,1
14:00-18:00,טל העמק לייט,4126674,3
14:00-18:00,מעדן גמדים,112339867,3
14:00-18:00,מארז שלגונים קרח,107871532,2
14:00-18:00,קשוא טעם כבד,1548660,1
14:00-18:00,בלינצס גבינה,2026402,1
14:00-18:00,ספלנדיד מריר עם קפה,100857045,2
14:00-18:00,מרציפן,4023800122105,1
14:00-18:00,ופל מן,311210,1
14:00-18:00,וופלים מצופים,311425,1
14:00-18:00,מיץ רימונים פרימור,13608260,1
14:00-18:00,מים מוגזים,11132507,3
14:00-18:00,כיף כף,105362377,5
14:00-18:00,סוכריות פרש,112349347,1
14:00-18:00,אצבעות קינדר,80177616,9
14:00-18:00,סוכריות טעם מנטה,3400801,1
14:00-18:00,אסם-קרניים בינוניות,60828,1
14:00-18:00,קרקר פיטנס,112963918,4
14:00-18:00,חלב סויה,4130794,3
14:00-18:00,שוקולד ציפס,253220,1
14:00-18:00,ממתק חמוץ,8850632604259,2
14:00-18:00,פסטה,107871990,1
14:00-18:00,עד חצות אצבעות,107936958,3
14:00-18:00,אפרורופו,106572959,1
14:00-18:00,פתיתים עם איטריות,105695024,4
14:00-18:00,ביסלי גריל גדול,66196,3
14:00-18:00,ארנבונים,6653857,5
14:00-18:00,ביצי קינדר,80768258,5
14:00-18:00,ציטוס כאפה,1817728,4
14:00-18:00,קליק,112494221,4
14:00-18:00,סוכריות,7792860006218,2
14:00-18:00,וופל נוטלה,8000500227848,1
14:00-18:00,תה אפרסק 25 שקיקים,345598,1
14:00-18:00,תה קמומיל הגן הקסום,346205,1
14:00-18:00,מארז שוקולד פרה,178103,1
14:00-18:00,תמנית אםיה,189079,1
14:00-18:00,נוטלה,80177173,4
14:00-18:00,דגני בוקר,5900020036407,2
14:00-18:00,קורנפלקס תות,884912112217,1
14:00-18:00,לחם שחור פרוס,2037163,6
14:00-18:00,יוגורט עזים,110329273,1
14:00-18:00,גבינה %5,48185,3
14:00-18:00,אבקת סוכר,6376626,2
14:00-18:00,שוקולד חללב,8690766156367,3
14:00-18:00,קמח מצה,2319528,2
14:00-18:00,גבינה לבנה %9 שומן,48192,3
14:00-18:00,שוקולד מריר,8717677336661,1
14:00-18:00,מלברו טצ,115190151,2
14:00-18:00,טואלט דאק לאסלה,5010182997338,2
14:00-18:00,משקה סויה,4125578,3
14:00-18:00,קטשופ 50,115204056,2
14:00-18:00,חומוס,106576513,1
14:00-18:00,תה 25 שקיקים 1.5 גרם,345260,1
14:00-18:00,תירס שלישייה,209371,1
14:00-18:00,קוטג %5,11194246,14
14:00-18:00,סלט טחינה,11800840,1
14:00-18:00,נקניק קוניאק,3229154,1
14:00-18:00,פסטרמה גחלים,3229123,5
14:00-18:00,צ`יפס אחת שתיים שלוש,334981,1
14:00-18:00,סלט כרוב,105962980,1
14:00-18:00,ריבת תות שדה,5014271400426,3
14:00-18:00,ביצי אומגה,5271656,4
14:00-18:00,פיטנס שקדים ודבש,7613037686906,1
14:00-18:00,תבלין לשוארמה,11091354,1
14:00-18:00,קבנוס,150956,1
14:00-18:00,רסק עגבניות,2019794,12
14:00-18:00,מרכך מקסימה,12823381,1
14:00-18:00,לורפק ללא מלח,8175173,3
14:00-18:00,מים בטעם אבטיח,15493154,1
14:00-18:00,נביעות בטעם ליצי,110114848,2
14:00-18:00,נביעות בטעמים,110114794,1
14:00-18:00,שישיה קולה,3119110,7
14:00-18:00,פוזילי מס .98,8076802085981,1
14:00-18:00,חומוס 500,3643714,3
14:00-18:00,חרדל אמיתי לחיץ 255,3450602,1
14:00-18:00,פודינג וניל,68138,3
14:00-18:00,נקניקיות עוף,364858,4
14:00-18:00,קולגייט טוטל,8718951236806,1
14:00-18:00,מיקס פסק זמן,100850466,1
14:00-18:00,פירורית אריזת חסכון,100680728,2
14:00-18:00,טורטיה קמח תירס,15009300,1
14:00-18:00,אצבעות שניצל,8409100,2
14:00-18:00,שמן זית,8001250250018,1
14:00-18:00,נוזל קוקוס,8851613101378,2
14:00-18:00,מטריה שוקולד,3520572,1
14:00-18:00,מארז שוקולד חלב,5197628,3
14:00-18:00,מארז שוקולד מריר,178134,1
14:00-18:00,קמח תופח,63102,3
14:00-18:00,אקונומיקה 4 ליטר,288024,2
14:00-18:00,מיץ ענבים תירוש,6873620,2
14:00-18:00,חלה רגילה,379647,3
14:00-18:00,וופל קוואדר,8000380004911,5
14:00-18:00,ביסלי במבה,111564956,4
14:00-18:00,לינדס לה גרנד מריר,7610400085946,2
14:00-18:00,קליה גל,101866787,2
14:00-18:00,פלמוליב לימון,1305188,1
14:00-18:00,מסיר שומנים סנט,2814160,1
14:00-18:00,ריויון %1.5,43890,1
14:00-18:00,גבינה סקי,2824183,1
14:00-18:00,ספגטי 500גר 3,8076800195033,3
14:00-18:00,לחם שיפון,4685157,1
14:00-18:00,טורטיה,2963684,1
14:00-18:00,שקדי מרק 400 גרם,68701,1
14:00-18:00,במבה 10,105693341,1
14:00-18:00,תפוציפס,178721,1
14:00-18:00,סחוג,3078721,1
14:00-18:00,חטיפי תירס,4256098,1
14:00-18:00,ביסבול,11860271,1
14:00-18:00,ציפס בטטה,18198209,1
14:00-18:00,שוקולד לינדט,7610400075787,4
14:00-18:00,שוקולד לינדור,7610400014649,1
14:00-18:00,קלינקס פרימיום לבן,5029053002408,2
14:00-18:00,לחם בריוש,6073446316,2
14:00-18:00,קלינקס לושן,36000516876,2
14:00-18:00,כוס יהלום,6073240204,1
14:00-18:00,וופל טוסט,8001193050041,3
14:00-18:00,גביניות,3073780828628,3
14:00-18:00,לופפרק,5740900403864,1
14:00-18:00,שמנת עמידה לבישול,4137021,4
14:00-18:00,ויטמינציק פטל,65717,2
14:00-18:00,הגנה,15366670,2
14:00-18:00,טונה במים,2551010,4
14:00-18:00,אבקת הלבנה,339191,1
14:00-18:00,חרדל דיז`ון,3335121604934,1
14:00-18:00,בדין 4ל כחול,342856,1
14:00-18:00,מטליות לחות לניקוי ה,189680,1
14:00-18:00,עלי דפנה,11091231,1
14:00-18:00,פסטרמה בדבש 400,3229116,1
14:00-18:00,יופלה פירות,40080,7
14:00-18:00,יוגורט דנונה חצוי,3321155,3
14:00-18:00,בולגרית מעודנת,17065236,1
14:00-18:00,גבינה בולגרית,49458,1
14:00-18:00,מנקה אסלות "00",412481,2
14:00-18:00,שמנת לבישול,106520912,1
14:00-18:00,מרסס אנטי קלאק,293943,1
14:00-18:00,חלב עמיד %1 גדול,42541,1
14:00-18:00,עמק לייט,4122348,5
14:00-18:00,לחמית ללא גלוטן,109354101,4
14:00-18:00,פיראוס חמד ליט,4122676,1
14:00-18:00,פתית שוודי,3805501,1
14:00-18:00,פתית חיטה מלאה,3805587,1
14:00-18:00,סלים דליס,8423207210966,1
14:00-18:00,חטיפי דגנים,8423207206501,1
14:00-18:00,טחינה,115678666,1
14:00-18:00,סלט טבולה,1548370,1
14:00-18:00,קסטות מיני,6681089,4
14:00-18:00,מלפפון במלח,2317135,1
14:00-18:00,מגנום,112499943,2
14:00-18:00,שמנת %9,4125370,4
14:00-18:00,גבינה %9,47942,3
14:00-18:00,סחלב,112497123,1
14:00-18:00,מרק אפונה,112490230,1
14:00-18:00,אצבעות גבינה,108505726,1
14:00-18:00,קפה טורקי לדרך,107953559,1
14:00-18:00,גו בטעם קוקוס,110327408,1
14:00-18:00,יוגורט דנונה,2824466,1
14:00-18:00,עפרונות צבעוני,8411574017936,1
14:00-18:00,עוגת בוקר,10473007,1
14:00-18:00,תה קר,13586612,1
14:00-18:00,קולה פחית,11017866,2
14:00-18:00,פרוט רולר,4026035,1
14:00-18:00,משקה LX,5906485301012,3
14:00-18:00,אירשי בטעם ב ייגלה,34000937820,1
14:00-18:00,סטאר בקס קפה,5760466976329,2
14:00-18:00,קישקע,2410713,1
14:00-18:00,דר פפר,5017818800116,1
14:00-18:00,גבינת פטה,55015,3
14:00-18:00,קרקר פיטנס,112963895,1
14:00-18:00,חמאה פרזידנט,3228022910023,2
14:00-18:00,גבינת קממבר,14692305,1
14:00-18:00,לבנה טבעי,5992735,3
14:00-18:00,גבינת קשקבל,108505740,1
14:00-18:00,אטריות ביצים 10,2053095,1
14:00-18:00,גרנולה,12839016,1
14:00-18:00,פרינגלס,77975094761,2
14:00-18:00,עדשים ירוקים,3643752,1
14:00-18:00,מדן פרו,110557102,4
14:00-18:00,פורו,112355027,3
14:00-18:00,מעדן פרו,112330352,10
14:00-18:00,גבינת סקי 3 אחוז,6664310,9
14:00-18:00,דובונים,106572652,2
14:00-18:00,כפפות גומי,4536046,2
14:00-18:00,שמרים יבשים,3107247,1
